,Date,Oil_Price,Oil_Vol,rf,ATM Call Price,ATM Put Price
422,2019-09-06,56.52000045776367,0.3320999908447266,0.020292703267762394,2.152050628715431,2.1320835017797806
423,2019-09-09,57.849998474121094,0.33279998779296877,0.020194707285519253,2.1262645017753723,2.2760172557960416
424,2019-09-10,57.400001525878906,0.33549999237060546,0.020194707285519253,2.1504228015319042,2.250255431965196
425,2019-09-11,55.75,0.34939998626708985,0.019900661706336174,2.1057204022794065,2.3553118188182296
426,2019-09-12,55.09000015258789,0.35580001831054686,0.01970458327433543,2.280620561932204,2.1907660515529024
427,2019-09-13,54.849998474121094,0.3547999954223633,0.01970458327433543,2.150190869557448,2.2999496563643302
428,2019-09-16,62.900001525878906,0.48580001831054687,0.020586633608388312,3.4392380763806125,3.539067490944955
429,2019-09-17,59.34000015258789,0.4488999938964844,0.02078253918252841,2.9642439040537063,3.123970680391697
430,2019-09-18,58.11000061035156,0.40439998626708984,0.01921421892380437,2.734722961513968,2.624895932621638
431,2019-09-19,58.130001068115234,0.41150001525878904,0.019900661706336174,2.7921415044650444,2.6623529014952787
432,2019-09-20,58.09000015258789,0.38990001678466796,0.019312311032372884,2.628191845168749,2.5383344376936834
433,2019-09-23,58.63999938964844,0.39060001373291015,0.01921421892380437,2.681556392455236,2.5417779224750587
434,2019-09-24,57.290000915527344,0.38740001678466796,0.018821754240587667,2.4343707697530297,2.6440452381613695
435,2019-09-25,56.4900016784668,0.38369998931884763,0.017839918128331016,2.469413817516986,2.479397489307957
436,2019-09-26,56.40999984741211,0.3752000045776367,0.018919884852510768,2.373048511056214,2.462908816857403
437,2019-09-27,55.90999984741211,0.3890000152587891,0.018821754240587667,2.4396955219414234,2.5295565525165014
438,2019-09-30,54.06999969482422,0.3875,0.018919884852510768,2.4249679192137608,2.355076993453931
439,2019-10-01,53.619998931884766,0.38880001068115233,0.017741681476157126,2.4374126633772057,2.3175885888610535
440,2019-10-02,52.63999938964844,0.39619998931884765,0.017348638334613073,2.4480717371342,2.3082718325243885
441,2019-10-03,52.45000076293945,0.40400001525878904,0.01764343517259528,2.394952563542892,2.4448793469888126
442,2019-10-04,52.810001373291016,0.39310001373291015,0.01715205881756566,2.2803456183422055,2.47007658163268
443,2019-10-07,52.75,0.39419998168945314,0.017446913603720703,2.256494127982084,2.506135886676483
444,2019-10-08,52.630001068115234,0.39490001678466796,0.016758783814954624,2.435091877780088,2.30526975432277
445,2019-10-09,52.59000015258789,0.38,0.016758783814954624,2.32464987669868,2.2347736080661287
446,2019-10-10,53.54999923706055,0.3952000045776367,0.017250353406527672,2.439672179177458,2.3897437826664487
447,2019-10-11,54.70000076293945,0.3965000152587891,0.017446913603720703,2.572313994193767,2.372599825392064
448,2019-10-14,53.59000015258789,0.4020999908447266,0.017446913603720703,2.502812679240058,2.4129414937408367
449,2019-10-15,52.810001373291016,0.39470001220703127,0.017250353406527672,2.2899746375056123,2.4797040679644384
450,2019-10-16,53.36000061035156,0.39470001220703127,0.01695544064941337,2.338094986881712,2.4778994095644378
451,2019-10-17,53.93000030517578,0.37709999084472656,0.017250353406527672,2.2883052374907202,2.3582057544646253
452,2019-10-18,53.779998779296875,0.3643000030517578,0.017348638334613073,2.1330374765267126,2.3527252176345343
453,2019-10-21,53.310001373291016,0.3665999984741211,0.017446913603720703,2.141408223584809,2.331134588869415
454,2019-10-22,54.15999984741211,0.35520000457763673,0.017348638334613073,2.2737519688722796,2.113980105137969
455,2019-10-23,55.970001220703125,0.3565999984741211,0.017250353406527672,2.264200614744986,2.294156890793096
456,2019-10-24,56.22999954223633,0.35950000762939455,0.017348638334613073,2.4196378518167787,2.1899660357775623
457,2019-10-25,56.65999984741211,0.34639999389648435,0.01715205881756566,2.318352018741144,2.1585775735167303
458,2019-10-28,55.810001373291016,0.35639999389648436,0.017250353406527672,2.1810076684475175,2.370737098906344
459,2019-10-29,55.540000915527344,0.35700000762939454,0.01646372603066503,2.2829262098459866,2.2429793862695724
460,2019-10-30,55.060001373291016,0.3436000061035156,0.015971769509698665,2.1889871638344083,2.1290645055591098
461,2019-10-31,54.18000030517578,0.3584000015258789,0.01577491911536224,2.304418978160232,2.1246519045121075
462,2019-11-01,56.20000076293945,0.34369998931884765,0.015676479385007616,2.3028756741906724,2.1031324418389348
463,2019-11-04,56.540000915527344,0.35630001068115236,0.015676479385007616,2.3193206005936076,2.2793711921662014
464,2019-11-05,57.22999954223633,0.3377000045776367,0.015479570848386375,2.319091822978881,2.0893847215891066
465,2019-11-06,56.349998474121094,0.33220001220703127,0.015381102038302391,2.066264931428967,2.2160769451696023
466,2019-11-07,57.150001525878906,0.3145000076293945,0.015578029963318462,2.1254625693290077,1.975652980404554
467,2019-11-08,57.2400016784668,0.3145000076293945,0.015479570848386375,2.173394027192719,1.933697507133385
468,2019-11-11,56.86000061035156,0.3422000122070312,0.015479570848386375,2.155217728689317,2.295039111287701
469,2019-11-12,56.79999923706055,0.33740001678466797,0.015479570848386375,2.093669850743018,2.2934163158179803
470,2019-11-13,57.119998931884766,0.35150001525878904,0.015479570848386375,2.3504721004905176,2.230625745384319
471,2019-11-14,56.77000045776367,0.33939998626708984,0.01577491911536224,2.091496568003832,2.321198093275447
472,2019-11-15,57.720001220703125,0.32419998168945313,0.01577491911536224,2.2442876572216424,2.024571498372941
473,2019-11-18,57.04999923706055,0.33680000305175783,0.01577491911536224,2.2180132760880515,2.168078824464561
474,2019-11-19,55.209999084472656,0.32939998626708983,0.015676479385007616,2.179161955527443,1.9694332759614976
475,2019-11-20,57.11000061035156,0.3220000076293945,0.015578029963318462,2.153184778770684,2.0433249215348956
476,2019-11-21,58.58000183105469,0.3159000015258789,0.015578029963318462,2.15184099732908,2.0719415339517506
477,2019-11-22,57.77000045776367,0.32380001068115233,0.015676479385007616,2.027293792141525,2.2569971759211684
478,2019-11-25,58.0099983215332,0.3189999961853027,0.015873349156290163,2.1178160486311906,2.107830762990963
479,2019-11-26,58.40999984741211,0.3125,0.01616858116158369,2.04117186511805,2.1310524937368043
480,2019-11-27,58.11000061035156,0.3081999969482422,0.01636535408626423,2.09840863662295,1.98855588836118
481,2019-11-29,55.16999816894531,0.3672999954223633,0.01607018017749446,2.3958369978321077,2.226063220486891
482,2019-12-02,55.959999084472656,0.34970001220703123,0.015873349156290163,2.2152203318337764,2.2551690938419515
483,2019-12-03,56.099998474121094,0.3504999923706055,0.015479570848386375,2.2934096405452937,2.193538312931288
484,2019-12-04,58.43000030517578,0.32209999084472657,0.01577491911536224,2.115498865039311,2.185407859263088
485,2019-12-05,58.43000030517578,0.3040999984741211,0.015085637418040953,1.9955367563453426,2.065449711255848
486,2019-12-06,59.20000076293945,0.30020000457763674,0.015085637418040953,2.1274904759825453,1.9277375433938275
487,2019-12-09,59.02000045776367,0.30020000457763674,0.015282623531156982,2.032934176721911,2.0129588258823277
488,2019-12-10,59.2400016784668,0.2794000053405762,0.015184135325040055,2.008642462552062,1.7689401220220533
489,2019-12-11,58.7599983215332,0.2780999946594238,0.015282623531156982,1.7525525664168642,1.9922529665832114
490,2019-12-12,59.18000030517578,0.2744000053405762,0.015578029963318462,1.9429027892087845,1.7631328064258756
491,2019-12-13,60.06999969482422,0.26760000228881836,0.015381102038302391,1.8698433148823195,1.7999320577707572
492,2019-12-16,60.209999084472656,0.26510000228881836,0.015578029963318462,1.9264205278673747,1.716690151226021
493,2019-12-17,60.939998626708984,0.26329999923706054,0.015479570848386375,1.8035021297757918,1.8634272122523596
494,2019-12-18,60.93000030517578,0.2677000045776367,0.015479570848386375,1.8290307520740476,1.8989414433732448
495,2019-12-19,61.220001220703125,0.24799999237060547,0.015282623531156982,1.842897207888849,1.6231721585620744
496,2019-12-20,60.439998626708984,0.25540000915527344,0.015578029963318462,1.7339294081026673,1.7938540056356735
497,2019-12-23,60.52000045776367,0.2511000061035156,0.015578029963318462,1.745200787422444,1.7252259215781063
498,2019-12-24,61.11000061035156,0.25459999084472656,0.015381102038302391,1.8307169504130543,1.7208553149869628
499,2019-12-26,61.68000030517578,0.24079999923706055,0.01577491911536224,1.7851204626246537,1.6053533889765295
500,2019-12-27,61.720001220703125,0.25159999847412107,0.015479570848386375,1.8822982219942073,1.6625767294270664
501,2019-12-30,61.68000030517578,0.25860000610351563,0.014987129808248238,1.910284555797719,1.730505841889584
502,2019-12-31,61.060001373291016,0.28299999237060547,0.014691548742989682,2.0025797961283174,1.9426508322419684
503,2020-01-02,61.18000030517578,0.2875,0.015184135325040055,2.0968747710818256,1.917098968169173
504,2020-01-03,63.04999923706055,0.3192000007629395,0.015085637418040953,2.3223140480890416,2.2723767674344404
505,2020-01-06,63.27000045776367,0.3231999969482422,0.015282623531156982,2.2262116442561286,2.4559224640483848
506,2020-01-07,62.70000076293945,0.31799999237060544,0.015085637418040953,2.3744669617433334,2.1747140291546265
507,2020-01-08,59.61000061035156,0.32599998474121095,0.014888612493750559,2.2723905717739465,2.162524489213451
508,2020-01-09,59.560001373291016,0.33220001220703127,0.015184135325040055,2.2882442640845766,2.22831772646721
509,2020-01-10,59.040000915527344,0.303799991607666,0.015085637418040953,2.067592199825801,2.0276408513140027
510,2020-01-13,58.08000183105469,0.3425,0.015282623531156982,2.3099986908000236,2.230097287441701
511,2020-01-14,58.22999954223633,0.33619998931884765,0.015184135325040055,2.3477380980411966,2.1180254187504706
512,2020-01-15,57.810001373291016,0.33380001068115234,0.015184135325040055,2.113500000823463,2.3032616550359446
513,2020-01-16,58.52000045776367,0.2979000091552734,0.015282623531156982,2.0004357819545993,1.9804604311150162
514,2020-01-17,58.540000915527344,0.28600000381469726,0.015282623531156982,1.9313355612412149,1.8913848595620555
515,2020-01-21,58.34000015258789,0.2765999984741211,0.015085637418040953,1.7665787689586987,1.926380353035611
516,2020-01-22,56.7400016784668,0.30700000762939456,0.015085637418040953,2.1071218749152636,1.8674175938147477
517,2020-01-23,55.59000015258789,0.3195000076293945,0.015381102038302391,2.0717257927611703,1.9818393464923414
518,2020-01-24,54.189998626708984,0.34549999237060547,0.015282623531156982,2.2302793194067005,2.040519201293611
519,2020-01-27,53.13999938964844,0.37720001220703125,0.015184135325040055,2.356145643500856,2.2163208656664546
520,2020-01-28,53.47999954223633,0.3641999816894531,0.015184135325040055,2.214347835511275,2.234323348050401
521,2020-01-29,53.33000183105469,0.3572999954223633,0.015085637418040953,2.095332400509275,2.265119916728987
522,2020-01-30,52.13999938964844,0.37490001678466794,0.01577491911536224,2.299324042984214,2.1595060545366636
523,2020-01-31,51.560001373291016,0.40349998474121096,0.015479570848386375,2.403823397463985,2.3438983149874173
524,2020-02-03,50.11000061035156,0.41810001373291017,0.015479570848386375,2.4444594760737215,2.3345987297901454
525,2020-02-04,49.61000061035156,0.39439998626708983,0.015381102038302391,2.2867134074446405,2.176851772018542
526,2020-02-05,50.75,0.3788000106811523,0.015381102038302391,2.0776792824214465,2.327363432070663
527,2020-02-06,50.95000076293945,0.36439998626708986,0.01577491911536224,2.095924128459151,2.1458585800826486
528,2020-02-07,50.31999969482422,0.37509998321533206,0.015578029963318462,2.0701550717317003,2.2499250545146054
529,2020-02-10,49.56999969482422,0.390099983215332,0.015676479385007616,2.2412372901099227,2.1713277302546072
530,2020-02-11,49.939998626708984,0.3752000045776367,0.015578029963318462,2.1107488478373533,2.1706734453703596
531,2020-02-12,51.16999816894531,0.35580001831054686,0.015578029963318462,2.161286054142107,1.9915054091894218
532,2020-02-13,51.41999816894531,0.3584000015258789,0.01577491911536224,2.06604717859002,2.1459453489911673
533,2020-02-14,52.04999923706055,0.3593000030517578,0.015873349156290163,2.159259207564136,2.10932515991573
534,2020-02-18,52.04999923706055,0.33470001220703127,0.015971769509698665,2.0132449361988933,1.963311292482552
535,2020-02-19,53.290000915527344,0.3227000045776367,0.015971769509698665,1.8643424466995913,2.0740660361239183
536,2020-02-20,53.779998779296875,0.3315999984741211,0.015971769509698665,1.9324139409505208,2.152126544933801
537,2020-02-21,53.380001068115234,0.35869998931884767,0.015873349156290163,2.129188673045585,2.249031149346481
538,2020-02-24,51.43000030517578,0.39529998779296877,0.015873349156290163,2.287757535678051,2.357665964330544
539,2020-02-25,49.900001525878906,0.425,0.01577491911536224,2.373747134833272,2.473616038080256
540,2020-02-26,48.72999954223633,0.43400001525878906,0.01577491911536224,2.525058764188776,2.2953572389171577
541,2020-02-27,47.09000015258789,0.4941999816894531,0.015479570848386375,2.698719095789544,2.608833376998161
542,2020-02-28,44.7599983215332,0.5125,0.01439588028373234,2.5071018967434937,2.7468197676323487
543,2020-03-02,46.75,0.48330001831054686,0.01400151963581361,2.463096420036244,2.7128088830598975
544,2020-03-03,47.18000030517578,0.5079999923706054,0.011038847115216448,2.821965889815776,2.6421288253018242
545,2020-03-04,46.779998779296875,0.5059000015258789,0.009950330853168092,2.6000327787783113,2.819854148246711
546,2020-03-05,45.900001525878906,0.5258000183105469,0.009157937784765724,2.7089489312715824,2.808872164140563
547,2020-03-06,41.279998779296875,0.650199966430664,0.007868958378695197,2.962863677806162,3.1827226557089565
548,2020-03-09,31.1299991607666,1.1591999816894532,0.005683816468297709,4.163142495468942,4.033204051316563
549,2020-03-10,34.36000061035156,0.9293000030517579,0.005683816468297709,3.577418766256437,3.7173527686448185
550,2020-03-11,32.97999954223633,1.0525,0.004191204618468052,3.944897349184806,3.9648909183259318
551,2020-03-12,31.5,1.234499969482422,0.0040916179032535575,4.423010066786908,4.42301006678691
552,2020-03-13,31.729999542236328,1.1848000335693358,0.0032945669494301114,4.378404559769083,4.148467289831837
553,2020-03-16,28.700000762939453,1.285,0.002496880198587146,4.2795471375856655,4.079587415197411
554,2020-03-17,26.950000762939453,1.3332000732421876,0.001199280575482187,4.062958128108316,4.112952436936653
555,2020-03-18,20.3700008392334,1.6678999328613282,0.0003999200213268913,3.7966314829590933,3.926626370705474
556,2020-03-19,25.219999313354492,1.6405999755859375,0.0003999200213268913,4.7792220062590784,4.5592299241936916
557,2020-03-20,22.43000030517578,1.900800018310547,0.0003999200213268913,4.789060039414756,4.859057433377109
558,2020-03-23,23.360000610351562,1.8567999267578126,9.999500033329732e-05,4.847917605865191,4.987915844895972
559,2020-03-24,24.010000228881836,1.7086000061035156,9.999500033329732e-05,4.649493659165791,4.6394935124731695
560,2020-03-25,24.489999771118164,1.4402999877929688,0.0,4.001620803109912,4.01162103199175
561,2020-03-26,22.600000381469727,1.5005999755859376,9.999500033329732e-05,3.8907501943657827,3.790750634772529
562,2020-03-27,21.510000228881836,1.758800048828125,9.999500033329732e-05,4.285509285464095,4.275509138771475
563,2020-03-30,20.09000015258789,1.7422000122070314,0.0003999200213268913,3.9980786088488713,3.9080814145298644
564,2020-03-31,20.479999542236328,1.705500030517578,0.0004998750416509929,3.947236378086144,3.967236014135491
565,2020-04-01,20.309999465942383,1.5897999572753907,0.00029995500899794244,3.5840509828993126,3.774046832772599
566,2020-04-02,25.31999969482422,1.6264999389648438,0.0008995952428359939,4.594683205061976,4.774670201626909
567,2020-04-03,28.34000015258789,1.4167999267578124,0.0008995952428359939,4.493926173073462,4.653914190640603
568,2020-04-06,26.079999923706055,1.4419000244140625,0.0008995952428359939,4.303795447566168,4.223801438782599
569,2020-04-07,23.6299991607666,1.391300048828125,0.0009995003330834232,3.7901670270205865,3.6601785453389883
570,2020-04-08,25.09000015258789,1.4146000671386718,0.0013990209137074087,4.06917818253638,3.9791883782928847
571,2020-04-09,22.760000228881836,1.298800048828125,0.001998002662673058,3.2600333297732575,3.499993691509726
572,2020-04-13,22.40999984741211,1.1444000244140624,0.001698556635581512,2.8807904428644373,2.9707780316425225
573,2020-04-14,20.110000610351562,1.154800033569336,0.001698556635581512,2.6917632013596053,2.5817779468347535
574,2020-04-15,19.8700008392334,1.2037999725341797,0.0013990209137074087,2.666315518207802,2.796299731487673
575,2020-04-16,19.8700008392334,1.150999984741211,0.0013990209137074087,2.547669122811109,2.677653336090978
576,2020-04-17,18.270000457763672,0.9591000366210938,0.001199280575482187,1.8972940814010777,2.1272709534684293
577,2020-04-20,18.270000457763672,2.261300048828125,0.0009995003330834232,4.558445066425512,4.788425714811697
578,2020-04-21,10.010000228881836,3.2514999389648436,0.0007996801705642441,3.595035104059185,3.5850355324421663
579,2020-04-22,13.779999732971191,2.368000030517578,0.0008995952428359939,3.581599628261949,3.8015836292186655
580,2020-04-23,16.5,2.11,0.0008995952428359939,3.921725236031194,3.921725236031194
581,2020-04-24,16.940000534057617,1.7352999877929687,0.0009995003330834232,3.303464601404719,3.3634591385506925
582,2020-04-27,12.779999732971191,1.8547000122070312,0.0008995952428359939,2.593624026295594,2.8136080272523123
583,2020-04-28,12.34000015258789,1.9877000427246094,0.0007996801705642441,2.70632910684774,2.8663184382735056
584,2020-04-29,15.0600004196167,1.9558999633789063,0.0009995003330834232,3.3485212719869026,3.288525781244954
585,2020-04-30,18.84000015258789,1.049800033569336,0.0009995003330834232,2.1838675692122234,2.3438542730627843
586,2020-05-01,19.780000686645508,1.1018000030517578,0.0009995003330834232,2.38740614295471,2.6073873839512434
587,2020-05-04,20.389999389648438,0.9741999816894531,0.0009995003330834232,2.2158839725081587,2.3258755466023993
588,2020-05-05,24.559999465942383,0.972699966430664,0.0008995952428359939,2.7500657757480047,2.6900707459622284
589,2020-05-06,23.989999771118164,1.1538999938964845,0.0007996801705642441,3.1471602499958657,3.157159821612885
590,2020-05-07,23.549999237060547,1.1062000274658204,0.0009995003330834232,2.988768288293754,2.9387731585374373
591,2020-05-08,24.739999771118164,0.9869999694824219,0.0009995003330834232,2.8914123442226516,2.651432288446811
592,2020-05-11,24.139999389648438,1.0972000122070313,0.0008995952428359939,3.0784259552629596,2.9384369166936164
593,2020-05-12,25.780000686645508,0.8686000061035156,0.0009995003330834232,2.456684808998213,2.6766660499947443
594,2020-05-13,25.290000915527344,0.8283000183105469,0.0009995003330834232,2.2964229083850434,2.5064047419919215
595,2020-05-14,27.559999465942383,0.8005000305175781,0.0008995952428359939,2.544933725898609,2.4849386961128364
596,2020-05-15,29.43000030517578,0.7638999938964843,0.0008995952428359939,2.534175668875107,2.6041701881597805
597,2020-05-18,31.81999969482422,0.7613999938964844,0.0009995003330834232,2.6840369157348993,2.8640224343647676
598,2020-05-19,32.5,0.7322000122070312,0.0008995952428359939,2.7164921587703934,2.7164921587703934
599,2020-05-20,33.4900016784668,0.7362000274658204,0.0007996801705642441,2.809923791853629,2.8199214562473722
600,2020-05-21,33.91999816894531,0.8905999755859375,0.0008995952428359939,3.4097111618450757,3.489707077836256
601,2020-05-22,33.25,0.849800033569336,0.0008995952428359939,3.3379044163755998,3.0879229005259936
602,2020-05-26,34.349998474121094,0.7547000122070312,0.0009995003330834232,2.891053049388314,3.041042253041167
603,2020-05-27,32.810001373291016,0.7388999938964844,0.0010993954433010642,2.681408114417189,2.8713895733847536
604,2020-05-28,33.709999084472656,0.729800033569336,0.0013990209137074087,2.9057962814908302,2.695821343008889
605,2020-05-29,35.4900016784668,0.6923000335693359,0.0012991557316201288,2.800612642851752,2.8106098968219486
606,2020-06-01,35.439998626708984,0.6437999725341796,0.001199280575482187,2.577930682705602,2.6379261418923634
607,2020-06-02,36.810001373291016,0.6470999908447266,0.001199280575482187,2.6332485626260564,2.823228461902235
608,2020-06-03,37.290000915527344,0.657300033569336,0.001199280575482187,2.703085561380686,2.9130639470524553
609,2020-06-04,37.40999984741211,0.6512999725341797,0.0012991557316201288,2.7409595158464817,2.830950058738066
610,2020-06-05,39.54999923706055,0.6419999694824219,0.0012991557316201288,2.9228898284050207,2.8728959299741264
611,2020-06-08,38.189998626708984,0.6723999786376953,0.0014988761237359487,3.020751432925896,2.8307762117125623
612,2020-06-09,38.939998626708984,0.6776000213623047,0.0013990209137074087,2.9851551912880647,3.0451496655366115
613,2020-06-10,39.599998474121094,0.6306000137329102,0.0012991557316201288,2.8985815070733985,2.798593710211614
614,2020-06-11,36.34000015258789,0.6995999908447266,0.0013990209137074087,2.829657013638826,2.9896384640429705
615,2020-06-12,36.2599983215332,0.7022000122070312,0.0013990209137074087,2.798093568410107,3.0380676511456506
616,2020-06-15,37.119998931884766,0.6811000061035156,0.0014988761237359487,2.9424106341978375,2.822426484706647
617,2020-06-16,38.380001068115234,0.6662999725341797,0.0013990209137074087,2.8650043731246764,2.984989507363123
618,2020-06-17,37.959999084472656,0.6145000076293945,0.0012991557316201288,2.6456395039441265,2.685636148404817
619,2020-06-18,38.84000015258789,0.6134999847412109,0.0012991557316201288,2.6478811281634793,2.8078638917163046
620,2020-06-19,39.75,0.5872999954223633,0.0012991557316201288,2.5518757712819093,2.8018490777263123
621,2020-06-22,40.459999084472656,0.567599983215332,0.0013990209137074087,2.604741481539304,2.6447377977050053
622,2020-06-23,40.369998931884766,0.5883000183105469,0.001199280575482187,2.6527086332639684,2.782696887674651
623,2020-06-24,38.0099983215332,0.6495999908447265,0.0010993954433010642,2.8243223591432924,2.8143249410302964
624,2020-06-25,38.720001220703125,0.6268999862670899,0.0012991557316201288,2.8757161617827847,2.655738431538925
625,2020-06-26,38.4900016784668,0.6368999862670899,0.001199280575482187,2.7949784590964053,2.804975795133566
626,2020-06-29,39.70000076293945,0.6004000091552735,0.0010993954433010642,2.8168775538562496,2.6168948624231048
627,2020-06-30,39.27000045776367,0.5765999984741211,0.0012991557316201288,2.480741755964886,2.7107167401789454
628,2020-07-01,39.81999969482422,0.5343000030517578,0.001199280575482187,2.3473242651490795,2.527306828388097
629,2020-07-02,40.650001525878906,0.5129000091552735,0.0012991557316201288,2.453557576184361,2.303572066601732
630,2020-07-06,40.630001068115234,0.5072999954223633,0.001199280575482187,2.4169025111771627,2.2869142567664835
631,2020-07-07,40.619998931884766,0.5138999938964843,0.001199280575482187,2.4420538641895373,2.3220667601372806
632,2020-07-08,40.900001525878906,0.4884999847412109,0.0010993954433010642,2.236207214195696,2.3361966527359783
633,2020-07-09,39.619998931884766,0.5377000045776367,0.0010993954433010642,2.490716617430096,2.370728528311241
634,2020-07-10,40.54999923706055,0.49709999084472656,0.0009995003330834232,2.3269916455260953,2.2769965157697767
635,2020-07-13,40.099998474121094,0.534099998474121,0.0010993954433010642,2.4942334318363746,2.394243993296096
636,2020-07-14,40.290000915527344,0.5304000091552734,0.0010993954433010642,2.3443614791909253,2.5543415887370697
637,2020-07-15,41.20000076293945,0.47049999237060547,0.001199280575482187,2.3112301669595614,2.111249117324957
638,2020-07-16,40.75,0.46119998931884765,0.001199280575482187,2.0316434460621404,2.281618804525087
639,2020-07-17,40.59000015258789,0.4022000122070313,0.0010993954433010642,1.9092463719726218,1.8192543515453357
640,2020-07-20,40.810001373291016,0.4259000015258789,0.0010993954433010642,1.8975767742171497,2.087558233184722
641,2020-07-21,41.959999084472656,0.4109999847412109,0.0008995952428359939,1.952148499328982,1.992146457324575
642,2020-07-22,41.900001525878906,0.4129999923706055,0.0008995952428359939,1.9306576384543133,2.030648719028067
643,2020-07-23,41.06999969482422,0.4383000183105469,0.0008995952428359939,2.090757162891003,2.0207626436063313
644,2020-07-24,41.290000915527344,0.4234999847412109,0.0009995003330834232,1.900411833546946,2.1103936671538204
645,2020-07-27,41.599998474121094,0.41369998931884766,0.0009995003330834232,2.0150736975353634,1.915083438022726
646,2020-07-28,41.040000915527344,0.4109000015258789,0.0008995952428359939,1.9465821313759981,1.9065841733804088
647,2020-07-29,41.27000045776367,0.3958000183105469,0.0008995952428359939,1.7595624290797514,1.9895449659315538
648,2020-07-30,39.91999816894531,0.42060001373291017,0.0009995003330834232,1.8812355116298696,1.9612307707470984
649,2020-07-31,40.27000045776367,0.4443000030517578,0.0008995952428359939,1.9377218570849288,2.1677043939367384
650,2020-08-03,41.0099983215332,0.41560001373291017,0.0008995952428359939,1.9528177380807208,1.9428201557894333
651,2020-08-04,41.70000076293945,0.40279998779296877,0.0008995952428359939,2.0169369472106364,1.816950971647909
652,2020-08-05,42.189998626708984,0.3711999893188477,0.0007996801705642441,1.8827945606448135,1.6928084215912615
653,2020-08-06,41.95000076293945,0.3759000015258789,0.0006997551142732649,1.778761621927705,1.8287579834088836
654,2020-08-07,41.220001220703125,0.3743000030517578,0.0007996801705642441,1.8711330222989433,1.6511462611710641
655,2020-08-10,41.939998626708984,0.357400016784668,0.0008995952428359939,1.684898234349757,1.7448951713431375
656,2020-08-11,41.61000061035156,0.375,0.0007996801705642441,1.836852894165272,1.7268595136013272
657,2020-08-12,42.66999816894531,0.347400016784668,0.0007996801705642441,1.7775808927751866,1.6075938969556736
658,2020-08-13,42.2400016784668,0.34869998931884766,0.0007996801705642441,1.8017347627345486,1.5617488583726271
659,2020-08-14,42.0099983215332,0.3509999847412109,0.0008995952428359939,1.690457953422468,1.680460371131184
660,2020-08-17,42.88999938964844,0.3243000030517578,0.0008995952428359939,1.5377990504187675,1.6477915276990285
661,2020-08-18,42.88999938964844,0.3170000076293945,0.0007996801705642441,1.5020100193777042,1.6120033999416419
662,2020-08-19,42.93000030517578,0.32849998474121095,0.0006997551142732649,1.5788177693203682,1.6488134382895796
663,2020-08-20,42.58000183105469,0.3283000183105469,0.0007996801705642441,1.6369451157992447,1.5569485428630894
664,2020-08-21,42.34000015258789,0.33680000305175783,0.0006997551142732649,1.5545774781992214,1.7145681236256907
665,2020-08-24,42.619998931884766,0.3225,0.0008995952428359939,1.629889814131371,1.5098997545598223
666,2020-08-25,43.349998474121094,0.33029998779296876,0.0007996801705642441,1.5658601297906236,1.7158517968226425
667,2020-08-26,43.38999938964844,0.33790000915527346,0.0007996801705642441,1.6238155225610158,1.7338089031249535
668,2020-08-27,43.040000915527344,0.33740001678466797,0.0008995952428359939,1.6794270082693017,1.6394290502737123
669,2020-08-28,42.970001220703125,0.32060001373291014,0.0008995952428359939,1.5605520555302241,1.5905486168193028
670,2020-08-31,42.61000061035156,0.3259000015258789,0.0007996801705642441,1.6411266695053572,1.531133288941423
671,2020-09-01,42.7599983215332,0.31739999771118166,0.0008995952428359939,1.4389285332231594,1.678912466781473
672,2020-09-02,41.5099983215332,0.354900016784668,0.0009995003330834232,1.6888701804305726,1.6788726802328646
673,2020-09-03,41.369998931884766,0.4127999877929687,0.0009995003330834232,1.8906704970436645,2.020660885917212
674,2020-09-04,39.77000045776367,0.4402000045776367,0.0008995952428359939,1.8937135702484043,2.1236961071002103
675,2020-09-08,36.7599983215332,0.5590000152587891,0.0009995003330834232,2.237140683816556,2.4771226467843475
676,2020-09-09,38.04999923706055,0.4941999816894531,0.0009995003330834232,2.172412989281261,2.122417859524942
677,2020-09-10,37.29999923706055,0.5215999984741211,0.0009995003330834232,2.130344007550053,2.330328340959227
678,2020-09-11,37.33000183105469,0.5013000106811524,0.0009995003330834232,2.0592558862853885,2.2292400903336556
679,2020-09-14,37.2599983215332,0.4940999984741211,0.0009995003330834232,1.9926456515441011,2.232627614511889
680,2020-09-15,38.279998779296875,0.4518999862670898,0.0008995952428359939,1.8746073024728849,2.094592257033407
681,2020-09-16,40.15999984741211,0.41130001068115235,0.0007996801705642441,1.965288732538153,1.8052994011123868
682,2020-09-17,40.970001220703125,0.38729999542236326,0.0008995952428359939,1.7994766025594926,1.8294731638485784
683,2020-09-18,41.11000061035156,0.3906999969482422,0.0008995952428359939,1.8889936935551002,1.7790012162748425
684,2020-09-21,39.310001373291016,0.42889999389648437,0.0008995952428359939,1.8381298982507241,2.028114477106944
685,2020-09-22,39.599998474121094,0.4127999877929687,0.0007996801705642441,1.9164937049902582,1.816501803266612
686,2020-09-23,39.93000030517578,0.4463999938964844,0.0007996801705642441,2.004128304715459,2.074123398811323
687,2020-09-24,40.310001373291016,0.42880001068115237,0.0007996801705642441,1.8866680467282717,2.0766541857818237
688,2020-09-25,40.25,0.4140999984741211,0.0007996801705642441,2.0267611549226716,1.776777586167003
